date,market_location,commodity,min_price_pkr_per_40kg,max_price_pkr_per_40kg,avg_price_pkr_per_40kg,demand_status
2024-09-30,Multan,Sugarcane,1212,1757,1484,Low
2024-09-30,Multan,Cotton,1473,2019,1746,High
2024-09-30,Multan,Vegetables,1643,2314,1978,Medium
2024-09-30,Faisalabad,Wheat,2032,2320,2176,High
2024-09-30,Faisalabad,Rice,1266,1607,1436,Low
2024-09-30,Faisalabad,Maize,1740,2139,1939,Medium
2024-09-30,Faisalabad,Sugarcane,2091,2709,2400,Low
2024-09-30,Faisalabad,Cotton,1750,2041,1895,Medium
2024-09-30,Faisalabad,Vegetables,1760,2062,1911,Low
2024-09-30,Karachi,Wheat,1209,1811,1510,High
2024-09-30,Karachi,Rice,1062,1664,1363,Medium
2024-09-30,Karachi,Maize,1422,1970,1696,High
2024-09-30,Karachi,Sugarcane,2126,2774,2450,High
2024-09-30,Karachi,Cotton,1703,1992,1847,Low
2024-09-30,Karachi,Vegetables,2356,2867,2611,Medium
2024-09-30,Peshawar,Wheat,1849,2091,1970,Medium
2024-09-30,Peshawar,Rice,1455,1915,1685,Medium
2024-09-30,Peshawar,Maize,2263,2754,2508,Medium
2024-09-30,Peshawar,Sugarcane,1376,1904,1640,Medium
2024-09-30,Peshawar,Cotton,1556,1768,1662,Low
2024-09-30,Peshawar,Vegetables,2398,2632,2515,Medium
2024-09-30,Quetta,Wheat,1944,2704,2324,Low
2024-09-30,Quetta,Rice,1114,1425,1269,Low
2024-09-30,Quetta,Maize,1059,1315,1187,Medium
2024-09-30,Quetta,Sugarcane,1146,1472,1309,High
2024-09-30,Quetta,Cotton,2339,2978,2658,High
2024-09-30,Quetta,Vegetables,1594,2063,1828,High
2024-10-07,Lahore,Wheat,1724,2115,1919,Low
2024-10-07,Lahore,Rice,2430,2700,2565,Medium
2024-10-07,Lahore,Maize,1011,1342,1176,Low
2024-10-07,Lahore,Sugarcane,1805,2321,2063,Low
2024-10-07,Lahore,Cotton,1881,2577,2229,Low
2024-10-07,Lahore,Vegetables,1739,2244,1991,High
2024-10-07,Multan,Wheat,2449,2904,2676,Medium
2024-10-07,Multan,Rice,1235,1656,1445,Low
2024-10-07,Multan,Maize,1946,2508,2227,Low
2024-10-07,Multan,Sugarcane,2374,3150,2762,Low
2024-10-07,Multan,Cotton,1543,2232,1887,High
2024-10-07,Multan,Vegetables,1487,2178,1832,Low
2024-10-07,Faisalabad,Wheat,2165,2625,2395,High
2024-10-07,Faisalabad,Rice,1191,1464,1327,High
2024-10-07,Faisalabad,Maize,1524,2030,1777,Low
2024-10-07,Faisalabad,Sugarcane,1922,2639,2280,High
2024-10-07,Faisalabad,Cotton,1829,2449,2139,Low
2024-10-07,Faisalabad,Vegetables,1449,2093,1771,High
2024-10-07,Karachi,Wheat,1568,2292,1930,Low
2024-10-07,Karachi,Rice,2413,2749,2581,Low
2024-10-07,Karachi,Maize,1502,1855,1678,High
2024-10-07,Karachi,Sugarcane,1264,1666,1465,High
2024-10-07,Karachi,Cotton,2248,2805,2526,Low
2024-10-07,Karachi,Vegetables,1526,2311,1918,High
2024-10-07,Peshawar,Wheat,1664,2220,1942,High
2024-10-07,Peshawar,Rice,1524,2010,1767,Medium
2024-10-07,Peshawar,Maize,1321,1729,1525,Low
2024-10-07,Peshawar,Sugarcane,2206,2872,2539,Low
2024-10-07,Peshawar,Cotton,1372,1866,1619,Medium
2024-10-07,Peshawar,Vegetables,2104,2851,2477,High
2024-10-07,Quetta,Wheat,1371,1947,1659,Medium
2024-10-07,Quetta,Rice,1469,2141,1805,Low
2024-10-07,Quetta,Maize,1495,1873,1684,Low
2024-10-07,Quetta,Sugarcane,2186,2938,2562,Medium
2024-10-07,Quetta,Cotton,1767,2517,2142,Medium
2024-10-07,Quetta,Vegetables,1026,1691,1358,High
2024-10-14,Lahore,Wheat,1268,1477,1372,Medium
2024-10-14,Lahore,Rice,1781,2158,1969,High
2024-10-14,Lahore,Maize,2013,2664,2338,High
2024-10-14,Lahore,Sugarcane,2318,2561,2439,High
2024-10-14,Lahore,Cotton,1838,2440,2139,Low
2024-10-14,Lahore,Vegetables,1824,2523,2173,Medium
2024-10-14,Multan,Wheat,1625,2330,1977,Medium
2024-10-14,Multan,Rice,1884,2606,2245,Medium
2024-10-14,Multan,Maize,1566,1940,1753,Low
2024-10-14,Multan,Sugarcane,2326,2898,2612,Medium
2024-10-14,Multan,Cotton,1719,2219,1969,Low
2024-10-14,Multan,Vegetables,1424,2205,1814,High
2024-10-14,Faisalabad,Wheat,1923,2201,2062,High
2024-10-14,Faisalabad,Rice,1569,1980,1774,Low
2024-10-14,Faisalabad,Maize,2469,2929,2699,Medium
2024-10-14,Faisalabad,Sugarcane,2469,2739,2604,High
2024-10-14,Faisalabad,Cotton,2464,2705,2584,Medium
2024-10-14,Faisalabad,Vegetables,2488,3163,2825,Low
2024-10-14,Karachi,Wheat,1175,1588,1381,Medium
2024-10-14,Karachi,Rice,2394,3172,2783,Medium
2024-10-14,Karachi,Maize,1659,2207,1933,High
2024-10-14,Karachi,Sugarcane,2478,3271,2874,Low
2024-10-14,Karachi,Cotton,1395,2066,1730,High
2024-10-14,Karachi,Vegetables,2401,3047,2724,Low
2024-10-14,Peshawar,Wheat,1114,1637,1375,High
2024-10-14,Peshawar,Rice,1497,2018,1757,Low
2024-10-14,Peshawar,Maize,1613,2412,2012,High
2024-10-14,Peshawar,Sugarcane,2411,2792,2601,Low
2024-10-14,Peshawar,Cotton,1982,2651,2316,High
2024-10-14,Peshawar,Vegetables,1073,1727,1400,Low
2024-10-14,Quetta,Wheat,2245,2809,2527,Low
2024-10-14,Quetta,Rice,1461,2218,1839,Low
2024-10-14,Quetta,Maize,2249,2952,2600,Medium
2024-10-14,Quetta,Sugarcane,2096,2644,2370,High
2024-10-14,Quetta,Cotton,1738,2373,2055,Medium
2024-10-14,Quetta,Vegetables,1152,1810,1481,High
2024-10-21,Lahore,Wheat,1779,2025,1902,Low
2024-10-21,Lahore,Rice,2292,2588,2440,Low
2024-10-21,Lahore,Maize,1016,1788,1402,High
2024-10-21,Lahore,Sugarcane,1197,1470,1333,Low
2024-10-21,Lahore,Cotton,1284,1914,1599,High
2024-10-21,Lahore,Vegetables,2494,2846,2670,Low
2024-10-21,Multan,Wheat,1499,2150,1824,High
2024-10-21,Multan,Rice,2206,2884,2545,High
2024-10-21,Multan,Maize,2221,2583,2402,High
2024-10-21,Multan,Sugarcane,1382,1941,1661,Medium
2024-10-21,Multan,Cotton,1882,2259,2070,Low
2024-10-21,Multan,Vegetables,1585,1912,1748,Low
2024-10-21,Faisalabad,Wheat,2084,2803,2443,High
2024-10-21,Faisalabad,Rice,1397,1920,1658,Medium
2024-10-21,Faisalabad,Maize,2089,2525,2307,High
2024-10-21,Faisalabad,Sugarcane,1679,2459,2069,Low
2024-10-21,Faisalabad,Cotton,2376,3137,2756,Low
2024-10-21,Faisalabad,Vegetables,1412,1951,1681,Low
2024-10-21,Karachi,Wheat,1272,1573,1422,Medium
2024-10-21,Karachi,Rice,1537,2265,1901,High
2024-10-21,Karachi,Maize,2267,2925,2596,High
2024-10-21,Karachi,Sugarcane,1377,2103,1740,Low
2024-10-21,Karachi,Cotton,1151,1860,1505,Low
2024-10-21,Karachi,Vegetables,2055,2530,2292,Medium
2024-10-21,Peshawar,Wheat,1753,2349,2051,High
2024-10-21,Peshawar,Rice,1243,2038,1640,Low
2024-10-21,Peshawar,Maize,1256,1732,1494,High
2024-10-21,Peshawar,Sugarcane,1545,1806,1675,Low
2024-10-21,Peshawar,Cotton,2108,2596,2352,Low
2024-10-21,Peshawar,Vegetables,2143,2432,2287,Low
2024-10-21,Quetta,Wheat,1155,1450,1302,Low
2024-10-21,Quetta,Rice,1579,2225,1902,Medium
2024-10-21,Quetta,Maize,1393,1712,1552,Medium
2024-10-21,Quetta,Sugarcane,2274,2674,2474,Medium
2024-10-21,Quetta,Cotton,2232,2618,2425,Low
2024-10-21,Quetta,Vegetables,1316,1700,1508,High
2024-10-28,Lahore,Wheat,1426,1914,1670,High
2024-10-28,Lahore,Rice,2282,2602,2442,Low
2024-10-28,Lahore,Maize,2318,2916,2617,High
2024-10-28,Lahore,Sugarcane,2255,2701,2478,Low
2024-10-28,Lahore,Cotton,1019,1727,1373,High
2024-10-28,Lahore,Vegetables,1491,2214,1852,Low
2024-10-28,Multan,Wheat,1704,2341,2022,Low
2024-10-28,Multan,Rice,1961,2736,2348,Medium
2024-10-28,Multan,Maize,2263,2588,2425,Medium
2024-10-28,Multan,Sugarcane,1142,1664,1403,High
2024-10-28,Multan,Cotton,2062,2377,2219,Low
2024-10-28,Multan,Vegetables,2406,2772,2589,High
2024-10-28,Faisalabad,Wheat,1949,2272,2110,High
2024-10-28,Faisalabad,Rice,1059,1269,1164,Low
2024-10-28,Faisalabad,Maize,2190,2605,2397,High
2024-10-28,Faisalabad,Sugarcane,1643,2110,1876,Low
2024-10-28,Faisalabad,Cotton,1031,1505,1268,Low
2024-10-28,Faisalabad,Vegetables,1155,1509,1332,Low
2024-10-28,Karachi,Wheat,1809,2426,2117,Medium
2024-10-28,Karachi,Rice,2081,2818,2449,High
2024-10-28,Karachi,Maize,1575,1917,1746,Medium
2024-10-28,Karachi,Sugarcane,1439,1675,1557,Medium
2024-10-28,Karachi,Cotton,2324,2618,2471,Medium
2024-10-28,Karachi,Vegetables,1742,2142,1942,Low
2024-10-28,Peshawar,Wheat,2215,2421,2318,High
2024-10-28,Peshawar,Rice,1112,1706,1409,Medium
2024-10-28,Peshawar,Maize,2241,2942,2591,High
2024-10-28,Peshawar,Sugarcane,1463,2004,1733,Low
2024-10-28,Peshawar,Cotton,1223,1544,1383,Low
2024-10-28,Peshawar,Vegetables,1024,1668,1346,Low
2024-10-28,Quetta,Wheat,1932,2725,2328,High
2024-10-28,Quetta,Rice,1600,1876,1738,Low
2024-10-28,Quetta,Maize,1195,1534,1364,Low
2024-10-28,Quetta,Sugarcane,1554,2121,1837,High
2024-10-28,Quetta,Cotton,1022,1607,1314,High
2024-10-28,Quetta,Vegetables,1077,1454,1265,Low
2024-11-04,Lahore,Wheat,2440,3233,2836,High
2024-11-04,Lahore,Rice,1193,1456,1324,Low
2024-11-04,Lahore,Maize,1373,2148,1760,Low
2024-11-04,Lahore,Sugarcane,1310,1571,1440,High
2024-11-04,Lahore,Cotton,1524,1842,1683,Medium
2024-11-04,Lahore,Vegetables,1378,1967,1672,Medium
2024-11-04,Multan,Wheat,2059,2521,2290,Low
2024-11-04,Multan,Rice,1959,2294,2126,Low
2024-11-04,Multan,Maize,2101,2881,2491,Low
2024-11-04,Multan,Sugarcane,1850,2246,2048,Low
2024-11-04,Multan,Cotton,2226,2651,2438,Low
2024-11-04,Multan,Vegetables,2247,2945,2596,Medium
2024-11-04,Faisalabad,Wheat,1987,2679,2333,Low
2024-11-04,Faisalabad,Rice,2034,2687,2360,Low
2024-11-04,Faisalabad,Maize,1618,2207,1912,High
2024-11-04,Faisalabad,Sugarcane,1293,1718,1505,High
2024-11-04,Faisalabad,Cotton,2480,3080,2780,Low
2024-11-04,Faisalabad,Vegetables,1569,2259,1914,High
2024-11-04,Karachi,Wheat,1485,1727,1606,Low
2024-11-04,Karachi,Rice,1102,1543,1322,High
2024-11-04,Karachi,Maize,1933,2693,2313,High
2024-11-04,Karachi,Sugarcane,1100,1757,1428,Medium
2024-11-04,Karachi,Cotton,1193,1787,1490,Medium
2024-11-04,Karachi,Vegetables,2137,2747,2442,High
2024-11-04,Peshawar,Wheat,2392,2834,2613,Medium
2024-11-04,Peshawar,Rice,1116,1840,1478,Medium
2024-11-04,Peshawar,Maize,1555,2319,1937,Medium
2024-11-04,Peshawar,Sugarcane,1613,1920,1766,High
2024-11-04,Peshawar,Cotton,1394,1992,1693,Low
2024-11-04,Peshawar,Vegetables,1759,2491,2125,High
2024-11-04,Quetta,Wheat,1482,1740,1611,High
2024-11-04,Quetta,Rice,2174,2776,2475,Medium
2024-11-04,Quetta,Maize,1020,1265,1142,Low
2024-11-04,Quetta,Sugarcane,1565,1918,1741,Medium
2024-11-04,Quetta,Cotton,1122,1616,1369,High
2024-11-04,Quetta,Vegetables,1575,1884,1729,High
2024-11-11,Lahore,Wheat,1040,1744,1392,High
2024-11-11,Lahore,Rice,1626,2215,1920,Medium
2024-11-11,Lahore,Maize,1484,1951,1717,High
2024-11-11,Lahore,Sugarcane,1078,1560,1319,Low
2024-11-11,Lahore,Cotton,2431,2735,2583,Low
2024-11-11,Lahore,Vegetables,1840,2186,2013,Low
2024-11-11,Multan,Wheat,2198,2426,2312,Medium
2024-11-11,Multan,Rice,1878,2559,2218,High
2024-11-11,Multan,Maize,1232,1878,1555,Medium
2024-11-11,Multan,Sugarcane,2051,2365,2208,Medium
2024-11-11,Multan,Cotton,1098,1323,1210,High
2024-11-11,Multan,Vegetables,1282,1696,1489,High
2024-11-11,Faisalabad,Wheat,1317,1937,1627,Low
2024-11-11,Faisalabad,Rice,1105,1735,1420,Medium
2024-11-11,Faisalabad,Maize,2121,2626,2373,High
2024-11-11,Faisalabad,Sugarcane,1268,1724,1496,Low
2024-11-11,Faisalabad,Cotton,2290,2714,2502,High
2024-11-11,Faisalabad,Vegetables,1855,2279,2067,Medium
2024-11-11,Karachi,Wheat,1070,1458,1264,High
2024-11-11,Karachi,Rice,1110,1727,1418,High
2024-11-11,Karachi,Maize,1360,1840,1600,Low
2024-11-11,Karachi,Sugarcane,1093,1489,1291,Medium
2024-11-11,Karachi,Cotton,1142,1488,1315,Low
2024-11-11,Karachi,Vegetables,1550,2328,1939,Medium
2024-11-11,Peshawar,Wheat,1851,2650,2250,High
2024-11-11,Peshawar,Rice,1697,1974,1835,Low
2024-11-11,Peshawar,Maize,2158,2556,2357,High
2024-11-11,Peshawar,Sugarcane,1230,1461,1345,High
2024-11-11,Peshawar,Cotton,1130,1712,1421,Low
2024-11-11,Peshawar,Vegetables,2059,2377,2218,Low
2024-11-11,Quetta,Wheat,2359,2860,2609,High
2024-11-11,Quetta,Rice,1807,2571,2189,Low
2024-11-11,Quetta,Maize,2471,3089,2780,Low
2024-11-11,Quetta,Sugarcane,1895,2343,2119,Medium
2024-11-11,Quetta,Cotton,2215,2624,2419,Low
2024-11-11,Quetta,Vegetables,1429,2016,1722,High
2024-11-18,Lahore,Wheat,1466,2160,1813,Low
2024-11-18,Lahore,Rice,1706,2404,2055,Medium
2024-11-18,Lahore,Maize,1510,2043,1776,Low
2024-11-18,Lahore,Sugarcane,1146,1883,1514,Medium
2024-11-18,Lahore,Cotton,1723,2379,2051,High
2024-11-18,Lahore,Vegetables,2023,2429,2226,High
2024-11-18,Multan,Wheat,1104,1351,1227,Low
2024-11-18,Multan,Rice,1836,2134,1985,High
2024-11-18,Multan,Maize,2466,3121,2793,Medium
2024-11-18,Multan,Sugarcane,2478,2791,2634,Low
2024-11-18,Multan,Cotton,2113,2885,2499,Medium
2024-11-18,Multan,Vegetables,1171,1658,1414,Medium
2024-11-18,Faisalabad,Wheat,1632,2010,1821,High
2024-11-18,Faisalabad,Rice,1306,2017,1661,Medium
2024-11-18,Faisalabad,Maize,1595,2030,1812,Medium
2024-11-18,Faisalabad,Sugarcane,1224,1906,1565,Medium
2024-11-18,Faisalabad,Cotton,1392,2173,1782,Medium
2024-11-18,Faisalabad,Vegetables,1649,2049,1849,High
2024-11-18,Karachi,Wheat,1839,2072,1955,High
2024-11-18,Karachi,Rice,2088,2470,2279,Medium
2024-11-18,Karachi,Maize,2172,2728,2450,Low
2024-11-18,Karachi,Sugarcane,1007,1640,1323,Low
2024-11-18,Karachi,Cotton,2183,2643,2413,Low
2024-11-18,Karachi,Vegetables,1591,2324,1957,High
2024-11-18,Peshawar,Wheat,1470,1721,1595,Medium
2024-11-18,Peshawar,Rice,1603,2330,1966,Medium
2024-11-18,Peshawar,Maize,1128,1890,1509,Medium
2024-11-18,Peshawar,Sugarcane,1343,1663,1503,High
2024-11-18,Peshawar,Cotton,1089,1479,1284,Low
2024-11-18,Peshawar,Vegetables,1540,2123,1831,Low
2024-11-18,Quetta,Wheat,1284,1828,1556,High
2024-11-18,Quetta,Rice,1339,1595,1467,Low
2024-11-18,Quetta,Maize,1453,2228,1840,Medium
2024-11-18,Quetta,Sugarcane,2381,3142,2761,Low
2024-11-18,Quetta,Cotton,1762,1973,1867,Medium
2024-11-18,Quetta,Vegetables,1403,1747,1575,Low
2024-11-25,Lahore,Wheat,2026,2514,2270,High
2024-11-25,Lahore,Rice,1240,1559,1399,Low
2024-11-25,Lahore,Maize,1956,2678,2317,Medium
2024-11-25,Lahore,Sugarcane,1002,1576,1289,Medium
2024-11-25,Lahore,Cotton,1984,2310,2147,Medium
2024-11-25,Lahore,Vegetables,1999,2795,2397,Medium
2024-11-25,Multan,Wheat,2301,2726,2513,High
2024-11-25,Multan,Rice,2398,2623,2510,Low
2024-11-25,Multan,Maize,2089,2309,2199,Medium
2024-11-25,Multan,Sugarcane,1009,1449,1229,Low
2024-11-25,Multan,Cotton,1660,2177,1918,Low
2024-11-25,Multan,Vegetables,1389,1796,1592,Low
2024-11-25,Faisalabad,Wheat,1535,1940,1737,Low
2024-11-25,Faisalabad,Rice,1833,2571,2202,High
2024-11-25,Faisalabad,Maize,1407,1934,1670,Medium
2024-11-25,Faisalabad,Sugarcane,1492,2233,1862,High
2024-11-25,Faisalabad,Cotton,2261,2997,2629,High
2024-11-25,Faisalabad,Vegetables,1811,2016,1913,High
2024-11-25,Karachi,Wheat,1713,2388,2050,Medium
2024-11-25,Karachi,Rice,1846,2426,2136,Low
2024-11-25,Karachi,Maize,1082,1614,1348,Medium
2024-11-25,Karachi,Sugarcane,1140,1910,1525,Low
2024-11-25,Karachi,Cotton,1267,1739,1503,Low
2024-11-25,Karachi,Vegetables,2315,2917,2616,High
2024-11-25,Peshawar,Wheat,1068,1732,1400,Medium
2024-11-25,Peshawar,Rice,2147,2380,2263,Medium
2024-11-25,Peshawar,Maize,1093,1861,1477,Low
2024-11-25,Peshawar,Sugarcane,1593,2259,1926,Medium
2024-11-25,Peshawar,Cotton,2282,3021,2651,Low
2024-11-25,Peshawar,Vegetables,2259,2831,2545,Low
2024-11-25,Quetta,Wheat,1008,1391,1199,Low
2024-11-25,Quetta,Rice,1193,1617,1405,Medium
2024-11-25,Quetta,Maize,1579,2264,1921,Low
2024-11-25,Quetta,Sugarcane,1332,1705,1518,Low
2024-11-25,Quetta,Cotton,1771,1996,1883,Low
2024-11-25,Quetta,Vegetables,1432,1703,1567,High
2024-12-02,Lahore,Wheat,2063,2399,2231,Low
2024-12-02,Lahore,Rice,1495,2037,1766,Medium
2024-12-02,Lahore,Maize,1904,2401,2152,Low
2024-12-02,Lahore,Sugarcane,2459,3211,2835,Low
2024-12-02,Lahore,Cotton,1513,2264,1888,Low
2024-12-02,Lahore,Vegetables,1582,2106,1844,High
2024-12-02,Multan,Wheat,2489,2988,2738,Medium
2024-12-02,Multan,Rice,1371,2041,1706,Low
2024-12-02,Multan,Maize,2180,2816,2498,Medium
2024-12-02,Multan,Sugarcane,2203,2563,2383,Medium
2024-12-02,Multan,Cotton,1698,2404,2051,High
2024-12-02,Multan,Vegetables,2228,2925,2576,Medium
2024-12-02,Faisalabad,Wheat,2103,2337,2220,Medium
2024-12-02,Faisalabad,Rice,1489,1857,1673,Low
2024-12-02,Faisalabad,Maize,1691,2061,1876,Low
2024-12-02,Faisalabad,Sugarcane,1517,1983,1750,High
2024-12-02,Faisalabad,Cotton,1324,1730,1527,High
2024-12-02,Faisalabad,Vegetables,1233,1874,1553,High
2024-12-02,Karachi,Wheat,2046,2535,2290,Medium
2024-12-02,Karachi,Rice,1466,2102,1784,Low
2024-12-02,Karachi,Maize,2465,2855,2660,Low
2024-12-02,Karachi,Sugarcane,1032,1313,1172,Medium
2024-12-02,Karachi,Cotton,2271,2846,2558,Low
2024-12-02,Karachi,Vegetables,2243,2755,2499,High
2024-12-02,Peshawar,Wheat,1119,1738,1428,Low
2024-12-02,Peshawar,Rice,1203,1430,1316,Low
2024-12-02,Peshawar,Maize,2385,2626,2505,High
2024-12-02,Peshawar,Sugarcane,2090,2671,2380,Low
2024-12-02,Peshawar,Cotton,1621,1892,1756,Medium
2024-12-02,Peshawar,Vegetables,1957,2625,2291,Low
2024-12-02,Quetta,Wheat,2158,2579,2368,Medium
2024-12-02,Quetta,Rice,2455,3049,2752,High
2024-12-02,Quetta,Maize,1785,2375,2080,Low
2024-12-02,Quetta,Sugarcane,1692,2002,1847,Medium
2024-12-02,Quetta,Cotton,1582,2297,1939,High
2024-12-02,Quetta,Vegetables,1410,1895,1652,Medium
2024-12-09,Lahore,Wheat,2102,2423,2262,Medium
2024-12-09,Lahore,Rice,1590,2201,1895,High
2024-12-09,Lahore,Maize,1745,2497,2121,High
2024-12-09,Lahore,Sugarcane,2301,2977,2639,Low
2024-12-09,Lahore,Cotton,1743,2000,1871,Medium
2024-12-09,Lahore,Vegetables,2099,2336,2217,Low
2024-12-09,Multan,Wheat,1191,1606,1398,High
2024-12-09,Multan,Rice,2456,2860,2658,Low
2024-12-09,Multan,Maize,1357,2029,1693,High
2024-12-09,Multan,Sugarcane,1988,2629,2308,High
2024-12-09,Multan,Cotton,2135,2397,2266,Low
2024-12-09,Multan,Vegetables,1801,2547,2174,Low
2024-12-09,Faisalabad,Wheat,2026,2613,2319,High
2024-12-09,Faisalabad,Rice,1058,1745,1401,Medium
2024-12-09,Faisalabad,Maize,1371,2047,1709,Low
2024-12-09,Faisalabad,Sugarcane,2056,2495,2275,Medium
2024-12-09,Faisalabad,Cotton,1211,1571,1391,High
2024-12-09,Faisalabad,Vegetables,2144,2644,2394,High
2024-12-09,Karachi,Wheat,1204,1992,1598,Low
2024-12-09,Karachi,Rice,2125,2537,2331,Medium
2024-12-09,Karachi,Maize,2072,2390,2231,Medium
2024-12-09,Karachi,Sugarcane,2373,3083,2728,Low
2024-12-09,Karachi,Cotton,1533,2035,1784,Medium
2024-12-09,Karachi,Vegetables,2029,2288,2158,Medium
2024-12-09,Peshawar,Wheat,2061,2503,2282,Medium
2024-12-09,Peshawar,Rice,1286,1506,1396,Medium
2024-12-09,Peshawar,Maize,1741,2496,2118,High
2024-12-09,Peshawar,Sugarcane,1459,1800,1629,Medium
2024-12-09,Peshawar,Cotton,1319,1696,1507,High
2024-12-09,Peshawar,Vegetables,1120,1829,1474,High
2024-12-09,Quetta,Wheat,1611,2274,1942,Low
2024-12-09,Quetta,Rice,1563,2144,1853,Medium
2024-12-09,Quetta,Maize,2178,2904,2541,Low
2024-12-09,Quetta,Sugarcane,2013,2546,2279,Low
2024-12-09,Quetta,Cotton,1257,1798,1527,Low
2024-12-09,Quetta,Vegetables,1028,1282,1155,High
2024-12-16,Lahore,Wheat,2168,2844,2506,High
2024-12-16,Lahore,Rice,1623,2358,1990,Medium
2024-12-16,Lahore,Maize,2028,2749,2388,High
2024-12-16,Lahore,Sugarcane,2359,2837,2598,Low
2024-12-16,Lahore,Cotton,2446,3133,2789,Low
2024-12-16,Lahore,Vegetables,1753,2097,1925,High
2024-12-16,Multan,Wheat,1986,2754,2370,High
2024-12-16,Multan,Rice,1392,1627,1509,Low
2024-12-16,Multan,Maize,1151,1635,1393,Medium
2024-12-16,Multan,Sugarcane,1343,1972,1657,Low
2024-12-16,Multan,Cotton,2164,2670,2417,Medium
2024-12-16,Multan,Vegetables,1790,2018,1904,Low
2024-12-16,Faisalabad,Wheat,1395,2098,1746,Low
2024-12-16,Faisalabad,Rice,1187,1549,1368,Low
2024-12-16,Faisalabad,Maize,1394,1659,1526,Medium
2024-12-16,Faisalabad,Sugarcane,1289,1491,1390,Medium
2024-12-16,Faisalabad,Cotton,1084,1515,1299,High
2024-12-16,Faisalabad,Vegetables,1626,2401,2013,Medium
2024-12-16,Karachi,Wheat,2254,2808,2531,Low
2024-12-16,Karachi,Rice,1308,1561,1434,High
2024-12-16,Karachi,Maize,2166,2699,2432,Low
2024-12-16,Karachi,Sugarcane,1512,1871,1691,Low
2024-12-16,Karachi,Cotton,2432,3004,2718,Low
2024-12-16,Karachi,Vegetables,1404,1902,1653,Low
2024-12-16,Peshawar,Wheat,1794,2021,1907,Low
2024-12-16,Peshawar,Rice,1402,1824,1613,Medium
2024-12-16,Peshawar,Maize,1578,2237,1907,Low
2024-12-16,Peshawar,Sugarcane,2348,2654,2501,High
2024-12-16,Peshawar,Cotton,1049,1540,1294,Medium
2024-12-16,Peshawar,Vegetables,1116,1700,1408,Medium
2024-12-16,Quetta,Wheat,1678,1911,1794,Medium
2024-12-16,Quetta,Rice,1810,2411,2110,Low
2024-12-16,Quetta,Maize,2092,2537,2314,High
2024-12-16,Quetta,Sugarcane,1334,1717,1525,Medium
2024-12-16,Quetta,Cotton,1785,2298,2041,Low
2024-12-16,Quetta,Vegetables,2237,2556,2396,Low
2024-12-23,Lahore,Wheat,1827,2331,2079,Low
2024-12-23,Lahore,Rice,1408,1970,1689,Low
2024-12-23,Lahore,Maize,2336,2814,2575,Low
2024-12-23,Lahore,Sugarcane,2021,2340,2180,Medium
2024-12-23,Lahore,Cotton,2165,2646,2405,High
2024-12-23,Lahore,Vegetables,1646,2051,1848,Medium
2024-12-23,Multan,Wheat,2275,2957,2616,High
2024-12-23,Multan,Rice,1218,1466,1342,Medium
2024-12-23,Multan,Maize,1332,2127,1729,High
2024-12-23,Multan,Sugarcane,1848,2445,2146,Medium
2024-12-23,Multan,Cotton,1942,2554,2248,Low
2024-12-23,Multan,Vegetables,1195,1846,1520,Medium
2024-12-23,Faisalabad,Wheat,1834,2347,2090,High
2024-12-23,Faisalabad,Rice,1807,2186,1996,Medium
2024-12-23,Faisalabad,Maize,2373,2870,2621,High
2024-12-23,Faisalabad,Sugarcane,1325,1734,1529,Medium
2024-12-23,Faisalabad,Cotton,2223,2513,2368,High
2024-12-23,Faisalabad,Vegetables,1453,1885,1669,Medium
2024-12-23,Karachi,Wheat,2209,2737,2473,High
2024-12-23,Karachi,Rice,1838,2401,2119,Low
2024-12-23,Karachi,Maize,1025,1354,1189,Medium
2024-12-23,Karachi,Sugarcane,2036,2707,2371,Low
2024-12-23,Karachi,Cotton,2080,2355,2217,Medium
2024-12-23,Karachi,Vegetables,1029,1339,1184,Low
2024-12-23,Peshawar,Wheat,1966,2757,2361,Low
2024-12-23,Peshawar,Rice,1398,1917,1657,Low
2024-12-23,Peshawar,Maize,1558,2097,1827,High
2024-12-23,Peshawar,Sugarcane,1167,1574,1370,Medium
2024-12-23,Peshawar,Cotton,2299,2679,2489,Low
2024-12-23,Peshawar,Vegetables,1605,2117,1861,High
2024-12-23,Quetta,Wheat,1638,2132,1885,Medium
2024-12-23,Quetta,Rice,1791,2243,2017,Low
2024-12-23,Quetta,Maize,2330,2626,2478,Low
2024-12-23,Quetta,Sugarcane,1755,2469,2112,Medium
2024-12-23,Quetta,Cotton,1100,1413,1256,Low
2024-12-23,Quetta,Vegetables,2306,2976,2641,Low
